1,TOTAL WBC COUNT,50,50,Hematology,BLOOD,Only Numbers,Tube Method,0,cells/Cumm,12,0,                ,100,80000,0, ,"Infant(atBirth):10000-24000 _x005F_x005F_x005F_x005F_x000D_
Infant upto1yrs:6000-16000 _x005F_x005F_x005F_x005F_x000D_
Children(2-6yrs):5000-15000 _x005F_x005F_x005F_x005F_x000D_
Children(5-12yrs):5000-13000_x005F_x005F_x005F_x005F_x000D_
Adult4000-11000celss/cumm",0,0
2,DIFFERENTIAL COUNT ,50,50,Hematology,BLOOD,MultiProperty,,1,,0,0, ,0,0,0,,,0,0
3,Quantiferan TB Gold,2500,2500,Microbiology,BLOOD,Only Texts,,,,,,,,,,,,,0
4,HAEMOGLOBIN,80,80,Hematology,BLOOD,Only Numbers,,0,gms/dl,5,1,             ,0,99,0, ,"Male:13.5-17gms/dl _x005F_x005F_x005F_x005F_x000D_
Female:12-15.3gms/dl _x005F_x005F_x005F_x005F_x000D_
Children3month:9.5-13.5gml _x005F_x005F_x005F_x005F_x000D_
3monthsto1yr:10.5-13.5gm/dl _x005F_x005F_x005F_x005F_x000D_
1yrto6yr:12-14gms/dl _x005F_x005F_x005F_x005F_x000D_
6yrto12yr:11.5-14.5gm/dl _x005F_x005F_x005F_x005F_x000D_
Cord blood:13.5-19.5gm/dl",0,0
5,RBC COUNT,70,40,Hematology,BLOOD,Only Numbers,,0,Millions/Cumm,5,0,         ,0,99,0, ,"Male :4.6-6.0millions/cumm_x005F_x005F_x005F_x005F_x000D_
Female:4.2-5.4millions/ _x005F_x005F_x005F_x005F_x000D_
Infant3months:3.2-4.8millio _x005F_x005F_x005F_x005F_x000D_
3monthsto1yrs:4.0-5.2milli _x005F_x005F_x005F_x005F_x000D_
Children:4.0-5.2million_x005F_x005F_x005F_x005F_x000D_
Cordblood:5.0-7.0million",0,0
6,PACKED CELL VOLUME (HCT),70,70,Hematology,BLOOD,Only Numbers,,0,%,4,1,       ,0,99,0,0,"Male:40-52% _x005F_x005F_x005F_x005F_x000D_
Female:38-45% _x005F_x005F_x005F_x005F_x000D_
Infant3months:32-44% _x005F_x005F_x005F_x005F_x000D_
3months:36-44% _x005F_x005F_x005F_x005F_x000D_
Children:37-41%",0,0
7,MCV,20,20,Hematology,BLOOD,Only Numbers,,0,fL,5,1,    ,0,99,0, ,80 - 95fl,0,0
8,MCH ,20,20,Hematology,BLOOD,Only Numbers,,0,pg,5,1,   ,0,99,0, ,27 - 32pg,0,0
9,MCHC ,20,20,Hematology,BLOOD,Only Numbers,,0,%,5,1,   ,0,99,0, ,32 - 38%,0,0
10,PLATELET COUNT,100,100,Hematology,BLOOD,Only Numbers,,0,lakhs/cmm,0,8, ,0,0,1,,1.5 - 4.5 lakhs,0,0
11,SMEAR STUDY ,100,100,Hematology,BLOOD,Paragraph,,0,,0,0, ,0,0,1,,,0,0
12,ABSOLUTE EOSINOPHIL COUNT (AEC) ,150,80,Hematology,BLOOD,Only Numbers,,0,/cumm,4,0,        ,0,999,0, ,40 - 440 /cumm,0,0
13,RETICULOCYTE COUNT ,80,80,Hematology,BLOOD,Only Numbers,,0,%,3,1,   ,0,99,0, ,0.5 - 1.5 %,0,0
14,MP/MF ( QBC method ),160,160,Hematology,BLOOD,Only Texts,,0, ,0,0,              ,0,0,1, ,(+)        -  0 to 1  parasites / hpf. (++)      -  1 to  10 parasites / hpf.(+++)   -  10 to 100 parasites /hpf.(++++)  -  > 100 parasites / hpf.,0,0
15,BLOOD GROUP & RH TYPE ,50,50,Hematology,BLOOD,Only Texts,,0,,0,0,     ,0,0,1,,,0,0
16,BLEEDING TIME ,50,50,Hematology,BLOOD,Only Texts,,0,,0,0,      ,0,0,1,,2-6mts,0,0
17,CLOTTING TIME ,50,50,Hematology,BLOOD,Only Texts,,0, ,0,0,      ,0,0,1, ,3-8 mts,0,0
18,PROTHROMBIN TIME (INR) ,200,200,Hematology,BLOOD,MultiProperty,,1,,0,0, ,0,0,0,,,0,0
19,ACTIVATED PARTIAL THROMBOPLASTIN TIME (APTT) ,200,200,Hematology,BLOOD,MultiProperty,,1, ,0,0,     ,0,0,0, ,22 - 33 seconds,0,0
20,D-DIMER ,500,500,Hematology,BLOOD,Only Numbers,,0,ng/ml,0,0,    ,0,0,1,,Negative : <200 ng/ml,0,0
21,LE CELLS ,300,300,Immunology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
22,CLOT RETRACTION TIME ,100,100,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
23,ANTITHROMBIN III ,300,200,Hematology,BLOOD,Only Numbers,,0,mgs/dl,2,0, ,0,99,0, ,20 - 40,0,0
24,FIBRINOGEN ,300,300,Hematology,BLOOD,Only Numbers,,0,mgs/dl,3,0,    ,0,999,0, ,150 - 400 mg / dl,0,0
25,VITAMIN B12 ,1000,800,Biochemistry,SERUM,Only Texts,,0,ng/ml,0,0,   ,0,0,0,,,0,0
26,FOLIC ACID/FOLATE LEVEL,900,900,Biochemistry,SERUM,Only Numbers,,0,ng/ml,9,5,    ,0,90,0, ,,0,0
27,CRYOGLOBINS ,100,100,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
28,PROTEIN C ,1250,1250,Biochemistry,BLOOD,Only Numbers,,0,%,3,0, ,0,999,0, ,,0,0
29,PROTEIN S ,1250,1250,Biochemistry,BLOOD,Only Numbers,,0,%,3,0, ,0,999,0, ,,0,0
30,LUPUS ANTICOAGULANT TEST,1200,1200,Hematology,BLOOD,Only Texts,,0,,0,0,   ,0,0,1,,,0,0
31,OSMOFRAGILITY ,100,100,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
32,HAEMOGLOBIN ELECTROPHORESIS ,600,450,Hematology,BLOOD,MultiProperty,,1, ,0,0,   ,0,0,0, ,,0,0
33,CD4/CD8 COUNT ,1500,1500,Biochemistry,BLOOD,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
34,COOMBS TEST DIRECT ,200,200,Hematology,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
35,COOMBS TEST INDIRECT ,150,150,Hematology,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
36,RH ANTIBODY TITRE ,200,200,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
37,MANTOUX TEST  (10 TU /0.1 ml),100,100,Hematology,BLOOD,MultiProperty,,1, ,0,0,       ,0,0,0, ,,0,0
38,MALARIAL PARASITES (smear) ,150,150,Hematology,BLOOD,Only Texts,,0, ,0,0,    ,0,0,1, ,,0,0
39,CHOLESTEROL ,70,70,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,0,         ,0,999,0, ,,0,0
40,A/G RATIO ,50,50,Biochemistry,URINE,Only Numbers,,0, ,4,0,  ,0,999,0, ,,0,0
41,GTT,200,200,Biochemistry,SERUM,MultiProperty,,1,,0,0, ,0,0,0,,,1,0
42,ACID PHOSPHATASE (PROSTATIC) ,500,150,Biochemistry,BLOOD,Only Numbers,,0,U/L,4,0,  ,0,999,0, ,180 - 914 ng/ml,0,0
43,ACID PHOSPHATASE (TOTAL) ,300,150,Biochemistry,BLOOD,Only Numbers,,0,U/L,4,0,  ,0,999,0, ,3 - 17 ng/ml,0,0
44,ADENOSINE DEAMINASE (ADA) ,500,500,Biochemistry,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
45,ALBUMIN ,70,50,Biochemistry,BLOOD,Only Numbers,BROMOCRESOL GREEN,0,gms%,4,1,   ,0,999,0, ,70 - 160,0,0
46,ALKALINE PHOSPHATASE - AMP,70,60,Biochemistry,BLOOD,Only Numbers,IFCC METHOD,0,IU/L,4,0,                ,0,999,0, ,60 - 150,0,0
47,ALKALINE PHOSPHATASE ISOENZYMES     ( HFT) ,450,450,Biochemistry,BLOOD,Paragraph,,0, ,0,0, ,0,0,1, ,"Normal               :   < 1.3 _x005F_x005F_x005F_x005F_x000D_
Moderate           :    1.5 to 1.8 High                   :    1.8 to 2.4 Very high            :    > 2.4 ",0,0
48,AMMONIA ,500,450,Biochemistry,BLOOD,Only Numbers,,0,Ug/dl,4,0,     ,0,999,0, ,,0,0
49,AMYLASE ,300,300,Biochemistry,BLOOD,Only Numbers,,0,U/L.,4,0,      ,0,999,0, ,,0,0
50,ANGIO TENSIN CONVERTING ENZYME (ACE) ,1200,1200,Hematology,BLOOD,Only Numbers,,0,U/l,4,0,  ,0,999,0, , ,0,0
51,APOLIPOPROTEIN A1 ,350,350,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0, ,0,999,0, ,,0,0
52,APOLIPOPROTEIN E ,350,350,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,0, ,0,150,0, ,,0,0
53,APOLIPOPROTEIN B ,350,350,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,0, ,0,150,0, ,,0,0
54,BICARBONATE ,50,50,Biochemistry,BLOOD,Only Numbers,,0,mEq/L,2,0,  ,0,90,0, ,,0,0
55,BILIRUBIN ,120,120,Biochemistry,BLOOD,MultiProperty,,1,,0,0,  ,0,0,0,,,0,0
56,BILIRUBIN (TOTAL) ,65,65,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1,     ,0,20,0, ,< 200 mgs/dl,0,0
57,BILIRUBIN (DIRECT) ,65,65,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1,    ,0,20,0, ,1.5-2.5:1,0,0
58,PROTEIN ELECTROPHOROSIS,600,600,Biochemistry,BLOOD,Only Texts,,,,,,,,,,,,,0
59,BILIRUBIN (INDIRECT) ,0,0,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1,   ,0,20,0, ,Adult : 0.2 - 1.0,0,0
60,BLOOD SUGAR (F). ,30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,          ,0,300,0, ,70 - 105 mgs/dl,0,0
61,BLOOD SUGAR (PP 1 1/2 hrs),30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,        ,0,400,0, ,< 140 mgs/dl,0,0
62,BLOOD SUGAR (PP-2 HRS) ,30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,             ,0,300,0, ,<140 mgs/dl,0,0
63,BLOOD UREA NITROGEN (BUN) ,80,50,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1,    ,0,300,0, ,10-40mgs/dl,0,0
64,CALCIUM ,80,80,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,5,1,      ,0,300,0, ,8.6 - 10.3 mgs/dl,0,0
65,CERULOPLASMIN ,600,400,Biochemistry,BLOOD,Only Numbers,,0,ng/dl,5,1,   ,0,90,0, ,15 - 60 ng/dl,0,0
66,CHLORIDE,60,60,Biochemistry,BLOOD,Only Numbers,,0,mEq/L,3,0,   ,0,900,0, ,96 - 106 mEq/L,0,0
67,COPPER ,250,250,Biochemistry,BLOOD,Only Numbers,,0,ug/dl,5,0,   ,0,999,0, ,Adult: 80 -155 microgram / dl. New Born :12- 67 microgram / dl Children: Upto10 Yrs:30 -150 microgram / dl,0,0
68,CPK - MB ,300,250,Biochemistry,BLOOD,Only Numbers,,0,IU/L,3,0,    ,0,999,0, ,0 - 25 IU/L,0,0
69,CPK - TOTAL ,300,250,Biochemistry,BLOOD,Only Numbers,,0,IU/L,5,0,     ,0,999,0, ,Men: 25 - 200 IU/L Women : 25 - 170 IU/L,0,0
70,FERRITIN ,500,450,Biochemistry,BLOOD,Only Numbers,,0,ng/ml,5,0,        ,0,999,0, ,Male       : 23.9 - 336.2 ng/ml Female   : 10 - 120 ng/ml,0,0
71,G6 PDH ,400,400,Biochemistry,BLOOD,Only Numbers,,0,"U-10^12rbc,s",5,1,     ,0,99,0, ,202 to 522,0,0
72,GALL STONE ANALYSIS ,200,200,Biochemistry,BLOOD,MultiProperty,,1, ,0,0,  ,0,0,0, ,,0,0
73,GAMMA GT ,200,150,Biochemistry,BLOOD,Only Numbers,,0,U/L.,5,2,     ,0,999,0, ,Male      : < 55 U/L Female  : < 38  U/L,0,0
74,GLOBULINS ,60,60,Biochemistry,BLOOD,Only Numbers,,0,gms/dl,4,1, ,0,20,0, ,2.3 - 3.5,0,0
75,G.T.T. ( GLUCOSE TOLERANCE TEST) ,200,200,Biochemistry,BLOOD,MultiProperty,,1, ,0,0,   ,0,0,1, ,,1,0
76,GLYCOSYLATED HAEMOGLOBIN (HB A1c) ,300,300,Biochemistry,BLOOD,Only Numbers,,0,%,4,1,     ,0,20,0, ,Below 5.6 NORMAL 5.7 - 7.0 GOOD CONTROL 7.1-8.0 FAIR CONTROL ABOVE 8.0- POOR CONTROL (GHB is an index of yourblood sugar control for thepast 3 months),0,0
77,HBA1C ,300,300,Biochemistry,BLOOD,Only Numbers,,0, %,0,0,              ,0,0,0, ,< 6.0  : Non diabetic 6 - 8   : Good control 8.1 - 10.0 :Unsatisfactory above 10.0 : Poor control,0,0
78,HBDH ,250,250,Biochemistry,BLOOD,Only Numbers,,0,Units/ml,3,0, ,0,900,0, ,120 - 260,0,0
79,HDL CHOLESTEROL (DIRECT METHOD) ,80,80,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,2,0,   ,0,60,0, ,Men:Less than35 High risk 35-55 Desriable Female: Less than45 High risk 45-65 Desrible,0,0
80,HOMOCYSTEINE ,500,500,Biochemistry,BLOOD,Only Numbers,,0,µmol/L,4,0,     ,0,600,0, ,Folate Supplemented Diet:< 15 years      : < 8 µmol/L 15 - 65 Years  : < 12 µmol/L >65 Years       : < 16 µmol/L No Folate Supplemenatation: <15 Years      : < 10 µmol/L 15 - 65 Years : < 15 µmol/L >65 Years      : < 20 µmol/L,0,0
81,HOMOGENTISIC ACID (URINE) ,150,150,Biochemistry,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
82,ICTERIC INDEX ,60,60,Biochemistry,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,Upto 6.0 Units,0,0
83,IMMUNOELECTROPHORESIS ,4800,4800,Biochemistry,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
84,IONISED CALCIUM ,150,150,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1,  ,0,20,0, ,4.7 -5.5mgs/dl,0,0
85,IRON ,250,250,Biochemistry,BLOOD,Only Numbers,,0,Ug/dl,6,3,         ,0,900,0, ,33 - 190  Ug / dl.,0,0
86,LACTIC ACID (LACTATE) ,250,250,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1, ,0,30,0, ,6.0 - 18.0,0,0
87,LDH ,250,250,Biochemistry,BLOOD,Only Numbers,,0,U/l,4,0,     ,0,600,0, ,207 - 414 U/l,0,0
88,LDL CHOLESTEROL (DIRECT METHOD) ,80,80,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,  ,0,900,0, ,Desirable:Less than100 Normal risk:10-139 High risk:More than 140,0,0
